Metallurg Magnitogorsk;2022‑2023;Nikita Grebyonkin
Metallurg Magnitogorsk;2022‑2023;Nikita A. Zimin
Metallurg Magnitogorsk;2022‑2023;Andrei Chibisov
Metallurg Magnitogorsk;2022‑2023;Roman Kantserov
Metallurg Magnitogorsk;2022‑2023;Maxim Kuznetsov
Metallurg Magnitogorsk;2022‑2023;Alexander Burmistrov
Metallurg Magnitogorsk;2022‑2023;Anatoli Nikontsev
Metallurg Magnitogorsk;2022‑2023;Semyon Koshelev
Neftekhimik Nizhnekamsk;2022‑2023;Alexei Murygin
Neftekhimik Nizhnekamsk;2022‑2023;Yaroslav Ozolin
Neftekhimik Nizhnekamsk;2022‑2023;Emil Garipov
Neftekhimik Nizhnekamsk;2022‑2023;Anton Kislitsyn
Neftekhimik Nizhnekamsk;2022‑2023;Andrei Tikhomirov
Neftekhimik Nizhnekamsk;2022‑2023;Alexander Sudnitsin
Neftekhimik Nizhnekamsk;2022‑2023;Yohann Auvitu
Neftekhimik Nizhnekamsk;2022‑2023;Maxim Goncharov
Neftekhimik Nizhnekamsk;2022‑2023;Kirill Vorobyov
Neftekhimik Nizhnekamsk;2022‑2023;Gleb Semyonov
Neftekhimik Nizhnekamsk;2022‑2023;Ila Khokhlov
Neftekhimik Nizhnekamsk;2022‑2023;Evgeny Kashnikov
Neftekhimik Nizhnekamsk;2022‑2023;Maxim Berezin
Neftekhimik Nizhnekamsk;2022‑2023;Ruslan Petrishchev
Neftekhimik Nizhnekamsk;2022‑2023;Vladislav Leontyev
Neftekhimik Nizhnekamsk;2022‑2023;Mikhail Sidorov
Neftekhimik Nizhnekamsk;2022‑2023;Denis Parshin
Neftekhimik Nizhnekamsk;2022‑2023;Denis Vikharev
Neftekhimik Nizhnekamsk;2022‑2023;Danil Sherstobitov
Neftekhimik Nizhnekamsk;2022‑2023;Danila Popov
Neftekhimik Nizhnekamsk;2022‑2023;Timur Sharifyanov
Neftekhimik Nizhnekamsk;2022‑2023;Hunter Shinkaruk
Neftekhimik Nizhnekamsk;2022‑2023;Ilya Fedotov
Neftekhimik Nizhnekamsk;2022‑2023;Mikhail Nazarov
Neftekhimik Nizhnekamsk;2022‑2023;Bulat Shafigullin
Neftekhimik Nizhnekamsk;2022‑2023;Semyon Kizimov
Neftekhimik Nizhnekamsk;2022‑2023;Yegor Popov
Neftekhimik Nizhnekamsk;2022‑2023;Rafael Bikmullin
Neftekhimik Nizhnekamsk;2022‑2023;Ansel Galimov
Neftekhimik Nizhnekamsk;2022‑2023;Andrei Belozyorov
Neftekhimik Nizhnekamsk;2022‑2023;Evgeny Mityakin
Neftekhimik Nizhnekamsk;2022‑2023;Vyacheslav Leshchenko
Neftekhimik Nizhnekamsk;2022‑2023;Andrei Chivilev
Neftekhimik Nizhnekamsk;2022‑2023;Anthony Camara
Neftekhimik Nizhnekamsk;2022‑2023;Pavel Poryadin
Neftekhimik Nizhnekamsk;2022‑2023;Raul Yakupov
Neftekhimik Nizhnekamsk;2022‑2023;Sergei Kuptsov
Neftekhimik Nizhnekamsk;2022‑2023;Alexander Protapovich
Neftekhimik Nizhnekamsk;2022‑2023;Samuel Bucek
Neftekhimik Nizhnekamsk;2022‑2023;Eduard Gimatov
SKA Saint Petersburg;2022‑2023;Vladislav Podyapolsky
SKA Saint Petersburg;2022‑2023;Alexander Samonov
SKA Saint Petersburg;2022‑2023;Maxim Sidorov
SKA Saint Petersburg;2022‑2023;Sergei Ivanov
SKA Saint Petersburg;2022‑2023;Dmitry Nikolayev
SKA Saint Petersburg;2022‑2023;Alex Grant
SKA Saint Petersburg;2022‑2023;Andrei Pedan
SKA Saint Petersburg;2022‑2023;Daniil Pylenkov
SKA Saint Petersburg;2022‑2023;Igor Ozhiganov
SKA Saint Petersburg;2022‑2023;Alexander Nikishin
SKA Saint Petersburg;2022‑2023;Alexei Ozhgikhin
SKA Saint Petersburg;2022‑2023;Roman Rukavishnikov
SKA Saint Petersburg;2022‑2023;Stepan Falkovsky
SKA Saint Petersburg;2022‑2023;Arseni Koromyslov
SKA Saint Petersburg;2022‑2023;Nikita Kamalov
SKA Saint Petersburg;2022‑2023;Kirill Kirsanov
SKA Saint Petersburg;2022‑2023;Nikita Zorkin
SKA Saint Petersburg;2022‑2023;Grigori Gryaznov
SKA Saint Petersburg;2022‑2023;Mikhail Pashnin
SKA Saint Petersburg;2022‑2023;Nikolai Prokhorkin
SKA Saint Petersburg;2022‑2023;Nikolai Polyakov
SKA Saint Petersburg;2022‑2023;Artyom Fyodorov
SKA Saint Petersburg;2022‑2023;Dmitry Buchelnikov
SKA Saint Petersburg;2022‑2023;Maxim Groshev
SKA Saint Petersburg;2022‑2023;Danila Moiseyev
SKA Saint Petersburg;2022‑2023;Pavel Koltygin
SKA Saint Petersburg;2022‑2023;Vladislav Tsitsyura
SKA Saint Petersburg;2022‑2023;Matvei Michkov
SKA Saint Petersburg;2022‑2023;Valentin Zykov
SKA Saint Petersburg;2022‑2023;Svyatoslav Grebenshchikov
SKA Saint Petersburg;2022‑2023;Ivan Demidov
SKA Saint Petersburg;2022‑2023;Nikita Komarov
SKA Saint Petersburg;2022‑2023;Marat Khairullin
SKA Saint Petersburg;2022‑2023;Damir Zhafyarov
SKA Saint Petersburg;2022‑2023;Georgi Solyannikov
SKA Saint Petersburg;2022‑2023;Marat Khusnutdinov
SKA Saint Petersburg;2022‑2023;Mikhail Vorobyov
SKA Saint Petersburg;2022‑2023;Yegor Gurzanov
SKA Saint Petersburg;2022‑2023;Evgeny Ketov
SKA Saint Petersburg;2022‑2023;Alexander Volkov
SKA Saint Petersburg;2022‑2023;Danil Savunov
SKA Saint Petersburg;2022‑2023;Dmitri Jaskin
SKA Saint Petersburg;2022‑2023;Nikita Gusev
SKA Saint Petersburg;2022‑2023;Vasily Glotov
SKA Saint Petersburg;2022‑2023;Zakhar Bardakov
SKA Saint Petersburg;2022‑2023;Emil Galimov
SKA Saint Petersburg;2022‑2023;Andrei Altybarmakyan
SKA Saint Petersburg;2022‑2023;Nikita Popugayev
Salavat Yulaev Ufa;2022‑2023;Ilya Ezhov
Salavat Yulaev Ufa;2022‑2023;Andrei Kareyev
Salavat Yulaev Ufa;2022‑2023;Sergei Varlov
Salavat Yulaev Ufa;2022‑2023;Igor Myasishchev
Salavat Yulaev Ufa;2022‑2023;Yaroslav Tsulygin
Salavat Yulaev Ufa;2022‑2023;Alexander S. Komarov
Salavat Yulaev Ufa;2022‑2023;Viktor Antipin
Salavat Yulaev Ufa;2022‑2023;Grigory Panin
Salavat Yulaev Ufa;2022‑2023;Mikhail Naumenkov
Salavat Yulaev Ufa;2022‑2023;Evgeny Biryukov
Salavat Yulaev Ufa;2022‑2023;Pavel Koledov
Salavat Yulaev Ufa;2022‑2023;Shakir Mukhamadullin
Salavat Yulaev Ufa;2022‑2023;Ryan Murphy
Salavat Yulaev Ufa;2022‑2023;Alexei Pustozyorov
Salavat Yulaev Ufa;2022‑2023;Daniil Skorikov
Salavat Yulaev Ufa;2022‑2023;Yegor Suchkov
Salavat Yulaev Ufa;2022‑2023;Danil Aimurzin
Salavat Yulaev Ufa;2022‑2023;Gleb Kuzmin
Salavat Yulaev Ufa;2022‑2023;Stanislav Bocharov
Salavat Yulaev Ufa;2022‑2023;Evgeny Timkin
Salavat Yulaev Ufa;2022‑2023;Sergei Shmelyov
Salavat Yulaev Ufa;2022‑2023;Nikolai Kulemin
Salavat Yulaev Ufa;2022‑2023;Stepan Sannikov
Salavat Yulaev Ufa;2022‑2023;Vladislav Kartayev
Salavat Yulaev Ufa;2022‑2023;Artyom Pimenov
Salavat Yulaev Ufa;2022‑2023;Danil Bashkirov
Salavat Yulaev Ufa;2022‑2023;Joshua Ho-Sang
Salavat Yulaev Ufa;2022‑2023;Danil Alalykin
Salavat Yulaev Ufa;2022‑2023;Ivan Drozdov
Salavat Yulaev Ufa;2022‑2023;Alexander Kadeikin
Salavat Yulaev Ufa;2022‑2023;Alexander Chmelevski
Severstal Cherepovets;2022‑2023;Artyom Nazarkin
Severstal Cherepovets;2022‑2023;Vladislav Podyapolsky
Severstal Cherepovets;2022‑2023;Timofei Korolyov
Severstal Cherepovets;2022‑2023;Dmitry Shugayev
Severstal Cherepovets;2022‑2023;Alexander Samonov
Severstal Cherepovets;2022‑2023;Khlystov Nikita
Severstal Cherepovets;2022‑2023;Nikolai Demidov
Severstal Cherepovets;2022‑2023;Pavel Denisov
Severstal Cherepovets;2022‑2023;Nikita Sedov
Severstal Cherepovets;2022‑2023;Makar Khabarov
Severstal Cherepovets;2022‑2023;Mikhail Tikhonov
Severstal Cherepovets;2022‑2023;Andrei Churkin
Severstal Cherepovets;2022‑2023;Robin Press
Severstal Cherepovets;2022‑2023;Daniil Pylenkov
Severstal Cherepovets;2022‑2023;Timur Karimov
Severstal Cherepovets;2022‑2023;Nikolai Timashov
Severstal Cherepovets;2022‑2023;Semyon Lugovyak
Severstal Cherepovets;2022‑2023;Nikita Makeyev
Severstal Cherepovets;2022‑2023;Georgi Busarov
Severstal Cherepovets;2022‑2023;Ivan Yemets
Severstal Cherepovets;2022‑2023;Mikhail Ilyin
Severstal Cherepovets;2022‑2023;Maxim Kazakov
Severstal Cherepovets;2022‑2023;Alexander Zhabreyev
Severstal Cherepovets;2022‑2023;Yury Platonov
Severstal Cherepovets;2022‑2023;Prokhor Korbit
Severstal Cherepovets;2022‑2023;Ilya Ivantsov
Severstal Cherepovets;2022‑2023;Adam Liska
Severstal Cherepovets;2022‑2023;Igor Geraskin
Severstal Cherepovets;2022‑2023;Ruslan Abrosimov
Severstal Cherepovets;2022‑2023;Yegor Morozov
Severstal Cherepovets;2022‑2023;Nikita Guslistov
Severstal Cherepovets;2022‑2023;Kirill Pilipenko
Severstal Cherepovets;2022‑2023;Daniil Vovchenko
Severstal Cherepovets;2022‑2023;David Dumbadze
Severstal Cherepovets;2022‑2023;Maxim Kolmykov
Severstal Cherepovets;2022‑2023;Alexander Petunin
Severstal Cherepovets;2022‑2023;Nikita Rozhkov
Severstal Cherepovets;2022‑2023;Dmitry Moiseyev
Severstal Cherepovets;2022‑2023;Alexander Suvorov
Severstal Cherepovets;2022‑2023;Ivan Podshivalov
Sibir Novosibirsk;2022‑2023;Anton Krasotkin
Sibir Novosibirsk;2022‑2023;Denis Kostin
Sibir Novosibirsk;2022‑2023;Trevor Murphy
Sibir Novosibirsk;2022‑2023;Yegor Alanov
Sibir Novosibirsk;2022‑2023;Nikita Yefremov
Sibir Novosibirsk;2022‑2023;Timur Akhiyarov
Sibir Novosibirsk;2022‑2023;Ilya Morozov
Sibir Novosibirsk;2022‑2023;Denis Alexandrov
Sibir Novosibirsk;2022‑2023;Michal Cajkovsky
Sibir Novosibirsk;2022‑2023;Ilya Pastukhov
Sibir Novosibirsk;2022‑2023;Alexei Solovyev
Sibir Novosibirsk;2022‑2023;Vadim Kudako
Sibir Novosibirsk;2022‑2023;Vyacheslav Litovchenko
Sibir Novosibirsk;2022‑2023;Alexei Yakovlev
Sibir Novosibirsk;2022‑2023;Nikita Shashkov
Sibir Novosibirsk;2022‑2023;Dmitri Ovchinnikov
Sibir Novosibirsk;2022‑2023;Evgeny Chesalin
Sibir Novosibirsk;2022‑2023;Denis Golubev
Sibir Novosibirsk;2022‑2023;Vladimir Butuzov
Sibir Novosibirsk;2022‑2023;Maxim Sushko
Sibir Novosibirsk;2022‑2023;Taylor Beck
Sibir Novosibirsk;2022‑2023;Valentin Pyanov
Sibir Novosibirsk;2022‑2023;Nikita Setdikov
Sibir Novosibirsk;2022‑2023;Alexander Sharov
Sibir Novosibirsk;2022‑2023;Vyacheslav Osnovin
Sibir Novosibirsk;2022‑2023;Anton Nazarevich
Sibir Novosibirsk;2022‑2023;Anton Shenfeld
Sibir Novosibirsk;2022‑2023;Nikita Korotkov
Sibir Novosibirsk;2022‑2023;Yegor Spiridonov
Sibir Novosibirsk;2022‑2023;Ivan Klimovich
Spartak Moscow;2022‑2023;Dmitry Kulikov
Spartak Moscow;2022‑2023;Patrik Rybar
Spartak Moscow;2022‑2023;Alexei Krasikov
Spartak Moscow;2022‑2023;Alexei Emelin
Spartak Moscow;2022‑2023;Dmitri Vishnevsky
Spartak Moscow;2022‑2023;Yegor Savikov
Spartak Moscow;2022‑2023;Zakhar Arzamastsev
Spartak Moscow;2022‑2023;Semyon Ruchkin
Spartak Moscow;2022‑2023;Joey Keane
Spartak Moscow;2022‑2023;Nikita Sokolov
Spartak Moscow;2022‑2023;Daniil Ivanov
Spartak Moscow;2022‑2023;Alexander Bryntsev
Spartak Moscow;2022‑2023;Timur Khairulin
Spartak Moscow;2022‑2023;Artyom Serikov
Spartak Moscow;2022‑2023;Nikita Sedov
Spartak Moscow;2022‑2023;Daniil Orlov
Spartak Moscow;2022‑2023;Alexei Yegorov
Spartak Moscow;2022‑2023;Igor Chibrikov
Spartak Moscow;2022‑2023;Maxim Chudinov
Spartak Moscow;2022‑2023;Daniel Usmanov
Spartak Moscow;2022‑2023;Phil Varone
Spartak Moscow;2022‑2023;Mark Verba
Spartak Moscow;2022‑2023;Shane Prince
Spartak Moscow;2022‑2023;Yegor Chezganov
Spartak Moscow;2022‑2023;Demid Mansurov
Spartak Moscow;2022‑2023;Vadim Fattakhov
Spartak Moscow;2022‑2023;Dmitri Zlodeyev
Spartak Moscow;2022‑2023;Fyodor Svechkov
Spartak Moscow;2022‑2023;Pavel Tkachenko
Spartak Moscow;2022‑2023;German Rubtsov
Spartak Moscow;2022‑2023;Maxim Krovyakov
Spartak Moscow;2022‑2023;Matvei Zaseda
Spartak Moscow;2022‑2023;German Tochilkin
Spartak Moscow;2022‑2023;Alexei Lipanov
Spartak Moscow;2022‑2023;Alexander Khokhlachev
Spartak Moscow;2022‑2023;Timur Khafizov
Spartak Moscow;2022‑2023;Roman Lyubimov
Spartak Moscow;2022‑2023;Ilya Tataluyev
Spartak Moscow;2022‑2023;Ilya Shipov
Spartak Moscow;2022‑2023;Nikita Chibrikov
Spartak Moscow;2022‑2023;Ilya Baranov
Spartak Moscow;2022‑2023;Dmitri Kugryshev
Spartak Moscow;2022‑2023;Kirill Kozhevnikov
Spartak Moscow;2022‑2023;Andrei Loktionov
Spartak Moscow;2022‑2023;Pavel Kukshtel
Spartak Moscow;2022‑2023;Nikita Susuyev
Spartak Moscow;2022‑2023;Danila Kvartalnov
Spartak Moscow;2022‑2023;Dmitry Sidlyarov
Spartak Moscow;2022‑2023;Maxim Tsyplakov
Spartak Moscow;2022‑2023;Artem Demkov
Spartak Moscow;2022‑2023;Roman Starchenko
Torpedo Nizhny Novgorod;2022‑2023;Andrei Tikhomirov
Torpedo Nizhny Novgorod;2022‑2023;Adam Huska
Torpedo Nizhny Novgorod;2022‑2023;Ivan Kulbakov
Torpedo Nizhny Novgorod;2022‑2023;Ziyat Paigin
Torpedo Nizhny Novgorod;2022‑2023;Gleb Al. Ivanov
Torpedo Nizhny Novgorod;2022‑2023;Maxim Fedotov
Torpedo Nizhny Novgorod;2022‑2023;Anton Sizov
Torpedo Nizhny Novgorod;2022‑2023;Kirill Steklov
Torpedo Nizhny Novgorod;2022‑2023;Nikolai Burenov
Torpedo Nizhny Novgorod;2022‑2023;Mark Marin
Torpedo Nizhny Novgorod;2022‑2023;Bogdan Konyushkov
Torpedo Nizhny Novgorod;2022‑2023;Daniil Bokun
Torpedo Nizhny Novgorod;2022‑2023;Mikhail Orlov
Torpedo Nizhny Novgorod;2022‑2023;Georgi Misharin
Torpedo Nizhny Novgorod;2022‑2023;Denis Vengryzhanovsky
Torpedo Nizhny Novgorod;2022‑2023;Ilya Fedotov
Torpedo Nizhny Novgorod;2022‑2023;Nikita Shavin
Torpedo Nizhny Novgorod;2022‑2023;Denis Pochivalov
Torpedo Nizhny Novgorod;2022‑2023;Artyom Misnikov
Torpedo Nizhny Novgorod;2022‑2023;Nikita Artamonov
Torpedo Nizhny Novgorod;2022‑2023;Sergei Goncharuk
Torpedo Nizhny Novgorod;2022‑2023;Vladislav Firstov
Torpedo Nizhny Novgorod;2022‑2023;Dennis Yan
Torpedo Nizhny Novgorod;2022‑2023;Vasily Atanasov
Torpedo Nizhny Novgorod;2022‑2023;Kirill Voronin
Torpedo Nizhny Novgorod;2022‑2023;Yegor Vinogradov
Torpedo Nizhny Novgorod;2022‑2023;Nikolai Kovalenko
Torpedo Nizhny Novgorod;2022‑2023;Kenny Agostino
Torpedo Nizhny Novgorod;2022‑2023;Andrei Belevich
Torpedo Nizhny Novgorod;2022‑2023;Maxim Letunov
Torpedo Nizhny Novgorod;2022‑2023;Artyom Mikheyev
Torpedo Nizhny Novgorod;2022‑2023;Yu Sato
Torpedo Nizhny Novgorod;2022‑2023;Daniil Veryayev
Torpedo Nizhny Novgorod;2022‑2023;Igor Larionov
Torpedo Nizhny Novgorod;2022‑2023;Kirill Urakov
Torpedo Nizhny Novgorod;2022‑2023;Alexei Kruchinin
Torpedo Nizhny Novgorod;2022‑2023;Alexander Daryin
Traktor Chelyabinsk;2022‑2023;Sergei Mylnikov
Traktor Chelyabinsk;2022‑2023;Ilya Proskuryakov
Traktor Chelyabinsk;2022‑2023;Andrew Hammond
Traktor Chelyabinsk;2022‑2023;Alexei Melnichuk
Traktor Chelyabinsk;2022‑2023;Kirill Ustimenko
Traktor Chelyabinsk;2022‑2023;Emil Garipov
Traktor Chelyabinsk;2022‑2023;Pyotr Yasinsky
Traktor Chelyabinsk;2022‑2023;Alexander Shepelev
Traktor Chelyabinsk;2022‑2023;Alexander Kirpichnikov
Traktor Chelyabinsk;2022‑2023;Adam Almquist
Traktor Chelyabinsk;2022‑2023;Artyom Shchuchinov
Traktor Chelyabinsk;2022‑2023;Rob Hamilton
Traktor Chelyabinsk;2022‑2023;Alexander Bryntsev
Traktor Chelyabinsk;2022‑2023;Ilya Karpukhin
Traktor Chelyabinsk;2022‑2023;Artyom Blazhiyevsky
Traktor Chelyabinsk;2022‑2023;Roman Mahukhov
Traktor Chelyabinsk;2022‑2023;Albert Yarullin
Traktor Chelyabinsk;2022‑2023;Evgeny Kulik
Traktor Chelyabinsk;2022‑2023;Sergei Telegin
Traktor Chelyabinsk;2022‑2023;Igor Isayev
Traktor Chelyabinsk;2022‑2023;Maxim Shabanov
Traktor Chelyabinsk;2022‑2023;Vladimir Tkachyov
Traktor Chelyabinsk;2022‑2023;Alexei Potapov
Traktor Chelyabinsk;2022‑2023;Artyom Udot
Traktor Chelyabinsk;2022‑2023;Marsel Sholokhov
Traktor Chelyabinsk;2022‑2023;Ivan Styozhkin
Traktor Chelyabinsk;2022‑2023;Sergei Shumakov
Traktor Chelyabinsk;2022‑2023;Anton Burdasov
Traktor Chelyabinsk;2022‑2023;Mikhail Kotlyarevsky
Traktor Chelyabinsk;2022‑2023;Petr Khokhryakov
Traktor Chelyabinsk;2022‑2023;Alexander Rykov
Traktor Chelyabinsk;2022‑2023;Alexander Podkorytov
Traktor Chelyabinsk;2022‑2023;Kirill Kapustin
Traktor Chelyabinsk;2022‑2023;Andrei Stas
Traktor Chelyabinsk;2022‑2023;Sergei Kalinin
Traktor Chelyabinsk;2022‑2023;Yaroslav Yapparov
Traktor Chelyabinsk;2022‑2023;Yegor Fateyev
Traktor Chelyabinsk;2022‑2023;Alexei Byvaltsev
Traktor Chelyabinsk;2022‑2023;Mikhail Goryunov-Rolgizer
Traktor Chelyabinsk;2022‑2023;Nikita Soshnikov
Traktor Chelyabinsk;2022‑2023;Teemu Pulkkinen
Traktor Chelyabinsk;2022‑2023;Nikita Tertyshny
Vityaz Chekhov;2022‑2023;Maxim Dorozhko
Vityaz Chekhov;2022‑2023;Dmitri Shikin
Vityaz Chekhov;2022‑2023;Igor Saprykin
Vityaz Chekhov;2022‑2023;Vyacheslav Sarayev
Vityaz Chekhov;2022‑2023;Kirill Vasilyev
Vityaz Chekhov;2022‑2023;Roman Abrosimov
Vityaz Chekhov;2022‑2023;Vitaly Menshikov
Vityaz Chekhov;2022‑2023;Jeremy Roy
Vityaz Chekhov;2022‑2023;Nikita Lisov
Vityaz Chekhov;2022‑2023;Artyom Borodkin
Vityaz Chekhov;2022‑2023;Yegor Voronkov
Vityaz Chekhov;2022‑2023;Yaroslav Busygin
Vityaz Chekhov;2022‑2023;Vladislav Valentsov
Vityaz Chekhov;2022‑2023;Filat Zotov
Vityaz Chekhov;2022‑2023;Igor Golovkov
Vityaz Chekhov;2022‑2023;Alexei Volgin
Vityaz Chekhov;2022‑2023;Tyler Graovac
Vityaz Chekhov;2022‑2023;Ivan Yezhov
Vityaz Chekhov;2022‑2023;Ilya Arkalov
Vityaz Chekhov;2022‑2023;Scott Wilson
Vityaz Chekhov;2022‑2023;Stanislav Yarovoi
Vityaz Chekhov;2022‑2023;Stepan Starkov
Vityaz Chekhov;2022‑2023;Kirill Rasskazov
Vityaz Chekhov;2022‑2023;Vladislav Kara
Vityaz Chekhov;2022‑2023;Vitaly Popov
Vityaz Chekhov;2022‑2023;Dmitri Kugryshev
Vityaz Chekhov;2022‑2023;Nikita Goncharov
Vityaz Chekhov;2022‑2023;Alexander Yaremchuk
Vityaz Chekhov;2022‑2023;Vladimir Galuzin
Vityaz Chekhov;2022‑2023;Ivan Zinchenko
Vityaz Chekhov;2022‑2023;Daniel Butsayev
Vityaz Chekhov;2022‑2023;Yegor Zubov
Vityaz Chekhov;2022‑2023;Mikhail Smolin
Vityaz Chekhov;2022‑2023;Ilya Anufriyev
Vityaz Chekhov;2022‑2023;Alexander Avtsyn
Vityaz Chekhov;2022‑2023;Vladimir Barabanov
Vityaz Chekhov;2022‑2023;Daniil Ilyin
Ak Bars Kazan;2020‑2021;Artur Akhtyamov
Ak Bars Kazan;2020‑2021;Amir Miftakhov
Ak Bars Kazan;2020‑2021;Adam Reideborn
Ak Bars Kazan;2020‑2021;Timur Bilyalov
Ak Bars Kazan;2020‑2021;Nikolai Bogatov
Ak Bars Kazan;2020‑2021;Kamil Fazylzyanov
Ak Bars Kazan;2020‑2021;Alexander Lyubchich
Ak Bars Kazan;2020‑2021;Alexander Lyakhov
Ak Bars Kazan;2020‑2021;Dmitry Muzhikov
Ak Bars Kazan;2020‑2021;Konstantin Luchevnikov
Ak Bars Kazan;2020‑2021;Nikolai Averin
Ak Bars Kazan;2020‑2021;Dmitri Yudin
Ak Bars Kazan;2020‑2021;Roman Rukavishnikov
Ak Bars Kazan;2020‑2021;Albert Yarullin
Ak Bars Kazan;2020‑2021;Kristian Khenkel
Ak Bars Kazan;2020‑2021;Andrei Pedan
Ak Bars Kazan;2020‑2021;Trevor Murphy
Ak Bars Kazan;2020‑2021;Daniil Zhuravlyov
Ak Bars Kazan;2020‑2021;Nikita Lyamkin
Ak Bars Kazan;2020‑2021;Mikael Wikstrand
Ak Bars Kazan;2020‑2021;Danis Zaripov
Ak Bars Kazan;2020‑2021;Nikita Dynyak
Ak Bars Kazan;2020‑2021;Saveli Kuvardin
Ak Bars Kazan;2020‑2021;Justin Azevedo
Ak Bars Kazan;2020‑2021;Alexander Khovanov
Ak Bars Kazan;2020‑2021;Mikhail Fisenko
Ak Bars Kazan;2020‑2021;Alexander Burmistrov
Ak Bars Kazan;2020‑2021;Stephane Da Costa
Ak Bars Kazan;2020‑2021;Stanislav Galiev
Ak Bars Kazan;2020‑2021;Roman Lyubimov
Ak Bars Kazan;2020‑2021;Artem Lukoyanov
Ak Bars Kazan;2020‑2021;Ruslan Galimzyanov
Ak Bars Kazan;2020‑2021;Artyom Galimov
Ak Bars Kazan;2020‑2021;Maxim Marushev
Ak Bars Kazan;2020‑2021;Viktor Tikhonov
Ak Bars Kazan;2020‑2021;Dmitri Katelevsky
Ak Bars Kazan;2020‑2021;Ilya Safonov
Ak Bars Kazan;2020‑2021;Ivan Yemets
Ak Bars Kazan;2020‑2021;Harri Pesonen
Ak Bars Kazan;2020‑2021;Kirill Petrov
Ak Bars Kazan;2020‑2021;Nigel Dawes
Ak Bars Kazan;2020‑2021;Mikhail Glukhov
Ak Bars Kazan;2020‑2021;Artyom Valeyev
Ak Bars Kazan;2020‑2021;Dmitry Voronkov
Ak Bars Kazan;2020‑2021;Patrice Cormier
Ak Bars Kazan;2020‑2021;Denis Komkov
Ak Bars Kazan;2020‑2021;Artur Brovkin
Amur Khabarovsk;2020‑2021;Evgeny Alikin
Amur Khabarovsk;2020‑2021;Marek Langhamer
Amur Khabarovsk;2020‑2021;Timur Shiyanov
Amur Khabarovsk;2020‑2021;Evgeny Kiselev
Amur Khabarovsk;2020‑2021;Nikita Zimin
Amur Khabarovsk;2020‑2021;Sergei Tereshchenko
Amur Khabarovsk;2020‑2021;Pavel Turbin
Amur Khabarovsk;2020‑2021;Nikita Kamalov
Amur Khabarovsk;2020‑2021;Dominik Masin
Amur Khabarovsk;2020‑2021;Yuri Sergiyenko
Amur Khabarovsk;2020‑2021;Michal Jordan
Amur Khabarovsk;2020‑2021;Maxim Ignatovich
Amur Khabarovsk;2020‑2021;Mikhail Radenko
Amur Khabarovsk;2020‑2021;Yegor Kharchenko
Amur Khabarovsk;2020‑2021;Gleb Koryagin
Amur Khabarovsk;2020‑2021;Valery Vasilyev
Amur Khabarovsk;2020‑2021;Nikita Alexandrov
Amur Khabarovsk;2020‑2021;Artur Gizdatullin
Amur Khabarovsk;2020‑2021;Valentin Pyanov
Amur Khabarovsk;2020‑2021;Artyom Zhelezkov
Amur Khabarovsk;2020‑2021;Vyacheslav Ushenin
Amur Khabarovsk;2020‑2021;Vladislav Ushenin
Amur Khabarovsk;2020‑2021;Alexander Gorshkov
Amur Khabarovsk;2020‑2021;Nail Yakupov
Amur Khabarovsk;2020‑2021;Tomas Zohorna
Amur Khabarovsk;2020‑2021;Hynek Zohorna
Amur Khabarovsk;2020‑2021;Kirill Rasskazov
Amur Khabarovsk;2020‑2021;Sergei Ivanov
Amur Khabarovsk;2020‑2021;Ignat Korotkikh
Amur Khabarovsk;2020‑2021;Alexander Polunin
Amur Khabarovsk;2020‑2021;Dmitri Lugin
Amur Khabarovsk;2020‑2021;Yegor Domnichev
Amur Khabarovsk;2020‑2021;Danil Fyodorov
Amur Khabarovsk;2020‑2021;Dmitry Arkhipov
Amur Khabarovsk;2020‑2021;Vladimir Butuzov
Amur Khabarovsk;2020‑2021;Vladimir Mikhasyonok
Amur Khabarovsk;2020‑2021;Stanislav Katsuba
Amur Khabarovsk;2020‑2021;Alexander Sharov
Amur Khabarovsk;2020‑2021;Matvei Zaseda
Amur Khabarovsk;2020‑2021;Danil Faizullin
Amur Khabarovsk;2020‑2021;Maxim Kapiturov
Amur Khabarovsk;2020‑2021;Denis Golubev
Amur Khabarovsk;2020‑2021;Alexander Kuznetsov
Amur Khabarovsk;2020‑2021;Alexander Gopiyenko
Avangard Omsk;2020‑2021;Emil Garipov
Avangard Omsk;2020‑2021;Igor Bobkov
Avangard Omsk;2020‑2021;Simon Hrubec
Avangard Omsk;2020‑2021;Alexei Solovyev
Avangard Omsk;2020‑2021;Damir Sharipzyanov
Avangard Omsk;2020‑2021;Maxim Chudinov
Avangard Omsk;2020‑2021;Ville Pokka
Avangard Omsk;2020‑2021;Alexei Bereglazov
Avangard Omsk;2020‑2021;Oliwer Kaski
Avangard Omsk;2020‑2021;Alexei Emelin
Avangard Omsk;2020‑2021;Kirill Gotovets
Avangard Omsk;2020‑2021;Semyon Chistyakov
Avangard Omsk;2020‑2021;Maxim Goncharov
Avangard Omsk;2020‑2021;Sergei Shumakov
Avangard Omsk;2020‑2021;Semyon Koshelev
Avangard Omsk;2020‑2021;Nail Yakupov
Avangard Omsk;2020‑2021;Alexander Yaremchuk
Avangard Omsk;2020‑2021;Kirill Semyonov
Avangard Omsk;2020‑2021;Denis Zernov
Avangard Omsk;2020‑2021;Sergei Tolchinsky
